"ID","NAME","PRICE","STOCK","SPD"
"734","Thokcha Ore","5000","4","0.078646070037675"
"735","Thokcha Ingot","10000","7","0.091755533777304"
"736","Silver Ore","","3","0.085906397304241"
"737","Gold Ore","","2","3.1187124915264"
"741","P. Brass Ore","50000","0","3.8969579372103"
"740","Phrygian Ore","","10","1.7533107946313"
"738","Platinum Ore","","0","4.9569138621473"
"743","Ph. Gold Ingot","","4","0.20853349974822"
"742","P. Brass Ingot","200000","0","5.4894296711298"
"739","Orichalcum Ore","","1","7.2624693404434"
"744","Silver Ingot","","4","0.88958902840198"
"745","Gold Ingot","","8","9.9999768519054"
"749","Mtl. Beastcoin","","12","3.1076520897162"
"748","Gold Beastcoin","","13","3.6192756589469"
"750","Silver Beastcoin","","12","1.8863187311013"
"751","Plt. Beastcoin","","5","0.32845803777496"
"747","Ocl. Ingot","","8","8.639395242333"
"746","Platinum Ingot","","6","3.3128631112693"
"753","Ph. Gold Sheet","","1","0.0051485522059478"
"752","Gold Sheet","","7","3.2130521317708"
"755","P. Brass Sheet","10000","1","0.12813964753707"
"758","Durium Sheet","","12","0.98626736840808"
"757","Durium Ingot","","4","0.10138651932452"
"756","Durium Ore","","3","0.079314317444209"
"759","Durium Chain","","6","0.32689469337164"
"754","Platinum Sheet","","10","2.0027881407126"
"765","P. Brass Chain","600000","0","11.390062170756"
"766","Ormolu Ingot","1000","53","0.70746999885036"
"763","Ocl. Chain","","2","0.36834862150644"
"767","Carnelian","","6","0.045404874318362"
"760","Silver Chain","","1","0.27758552766728"
"764","Brass Chain","","3","0.0063417713948244"
"761","Gold Chain","","0","2.5059966992775"
"762","Platinum Chain","","7","0.044469707996662"
"769","Red Rock","","0","0.056129055770908"
"770","Blue Rock","","0","0.071051589177343"
"772","Green Rock","","2","0.071302230431148"
"768","Flint Stone","","0","0.22622561260403"
"773","Translucent Rock","","0","0.058055731298079"
"775","Black Rock","","1","0.086894660017401"
"774","Purple Rock","","0","0.049547632409969"
"771","Yellow Rock","","4","2.8219782459445"
"776","White Rock","","1","0.071170126668822"
"777","Fulmenite","","1","0.035533272537988"
"779","Aventurine","","1","0.042394248968902"
"778","Heliodor","","3","1.1349887880448"
"780","Clarite","","3","0.03303077904331"
"781","Larimar","","2","0.034689893670417"
"782","Selenite","","1","0.034885435905473"
"783","Tenebrite","","1","0.053763285629701"
"784","Jadeite","","1","0.22835903050808"
"785","Emerald","","2","0.083660407764313"
"788","Peridot","","5","8.0917060013486"
"787","Diamond","","1","0.14895695992085"
"790","Garnet","","4","1.0577543678889"
"791","Aquamarine","","6","0.13980242745557"
"789","Topaz","","7","0.09919935784949"
"786","Ruby","","2","3.0391031268994"
"792","Pearl","","2","0.050186556325017"
"793","Black Pearl","","1","0.13069302761169"
"794","Sapphire","","3","0.64878249656911"
"795","Lapis Lazuli","","2","0.024839155543229"
"796","Light Opal","","2","0.02438137523226"
"797","Painite","","8","8.7599055876842"
"799","Onyx","","3","0.020767751765832"
"798","Turquoise","","7","8.5662446337038"
"800","Amethyst","","1","0.020896393663136"
"801","Chrysoberyl","","0","0.051797440736414"
"803","Sunstone","","1","0.11110032397832"
"802","Moonstone","","8","0.15766298493183"
"805","Zircon","","1","0.071215679173629"
"807","Sardonyx","","1","0.023421088719117"
"804","Spinel","","2","0.18954611909367"
"806","Tourmaline","","2","0.02412723093111"
"808","Goshenite","","14","8.4565106323003"
"809","Clear Topaz","","2","0.01912721152406"
"810","Fluorite","","1","0.046806971937476"
"811","Ametrine","","2","0.037861493786324"
"814","Amber","","3","0.018878008135215"
"815","Sphene","","4","0.03845851676985"
"813","Angelstone","","5","3.9703838773004"
"812","Deathstone","","6","5.1810426608492"
"816","Silk Thread","","8","4.6625682116461"
"817","Grass Thread","","6","0.35476453284286"
"818","Cotton Thread","","7","0.91140624920885"
"819","Linen Thread","","2","0.29035350875749"
"824","Grass Cloth","","3","0.079578519738586"
"821","Rainbow Thread","","19","1.5375405472933"
"820","Wool Thread","","7","0.18190142315547"
"822","Silver Thread","","4","0.11342280975238"
"823","Gold Thread","","24","8.8826198793855"
"825","Cotton Cloth","","9","0.28399170323498"
"827","Wool Cloth","","7","7.621857086651"
"826","Linen Cloth","","3","7.6194104481166"
"832","Sheep Wool","","1","0.023824509588877"
"831","Shining Cloth","","1","1.8671367932704"
"833","Moko Grass","","1","0.022251475357804"
"828","Velvet Cloth","","5","15.749466814926"
"839","Crawler Cocoon","","0","0.033029016059419"
"835","Flax Flower","","0","0.018759938859275"
"838","Spider Web","","15","2.5003660836917"
"836","Damascene Cloth","","44","11.823210165771"
"837","Malboro Fiber","","34","12.978858281082"
"830","Rainbow Cloth","","13","8.1346127773677"
"829","Silk Cloth","","8","9.6348782592987"
"834","Saruta Cotton","","12","0.05901136941456"
"843","G. Bird Plume","","2","0.058938978061152"
"842","Giant Bird Fthr.","","1","0.029586713472665"
"841","Yagudo Feather","","6","0.019472697121764"
"840","Chocobo Fthr.","","2","0.1197436952727"
"845","Black C. Feather","","0","0.044798989268433"
"847","Bird Feather","","2","0.045845138412257"
"844","Phoenix Feather","","55","14.359124359324"
"846","Insect Wing","","2","0.039704387964442"
"848","Dhalmel Leather","","19","22.719981487422"
"852","Lizard Skin","","1","0.1267445529548"
"850","Sheep Leather","","6","2.4560260475207"
"849","Undead Skin","","3","0.08601385456216"
"854","Cockatrice Skin","","1","0.13852016534562"
"853","Raptor Skin","","1","0.61936940166048"
"855","Tiger Leather","","7","10.962574987058"
"851","Ram Leather","","25","8.8748097154514"
"857","Dhalmel Hide","","1","0.75264195620007"
"856","Rabbit Hide","","13","9.130895187046"
"858","Wolf Hide","","5","0.041963238862264"
"860","Behemoth Hide","","1","0.92019521771137"
"861","Tiger Hide","","2","0.62712716963137"
"863","Coeurl Hide","","1","0.12920822902087"
"859","Ram Skin","","8","0.39601956336643"
"862","Behem. Leather","","24","4.4816857778059"
"865","Nidhogg Scales","","1","0.032254825545894"
"867","Dragon Scales","","1","0.12772661584369"
"871","Calig. Wolf Hide","","2","0.003631845643966"
"864","Fish Scales","","0","0.018544517649262"
"866","Wyvern Scales","","2","0.20938087384235"
"868","Pugil Scales","","1","0.062085237023111"
"870","Smth. Shp. Lth.","","2","0.0037592133203017"
"869","Lizard Molt","","1","0.36368816164726"
"872","Tgh. Dhal. Lth.","","8","0.076851681218586"
"873","Light Ram Lth.","","0","0.0035356362672099"
"875","Amaltheia Lth.","","20","0.57904585842141"
"874","Amaltheia Hide","","3","0.22048655973647"
"878","Karakul Skin","","0","0.18228645700658"
"876","Manta Skin","","1","0.031630947906875"
"877","Manta Leather","","9","0.048483315628506"
"879","Karakul Leather","","1","5.4797717776532"
"880","Bone Chip","","7","1.4819220941206"
"883","Behemoth Horn","","0","1.8780795940566"
"881","Crab Shell","","4","0.093232130718699"
"886","Demon Skull","","27","3.2697126967031"
"884","Blk. Tiger Fang","","0","0.036257208029474"
"882","Sheep Tooth","","8","1.5666586036938"
"885","Turtle Shell","","4","0.052130704999726"
"887","Coral Fragment","","30","3.8972180899482"
"888","Seashell","","3","0.044669935244414"
"889","Beetle Shell","","3","0.029874186729724"
"894","Beetle Jaw","","5","0.14828532224168"
"895","Ram Horn","","0","0.35690329878614"
"891","Bat Fang","","0","1.0151129642144"
"893","Giant Femur","","5","0.54788307870721"
"896","Scorpion Shell","","1","0.051687501814895"
"897","Scorpion Claw","","3","0.12472161025068"
"900","Fish Bones","","5","0.028923445845337"
"898","Chicken Bone","","2","0.60585236555898"
"901","Venomous Claw","","5","1.3670968274809"
"903","Dragon Talon","","10","0.10880862763758"
"902","Demon Horn","","1","0.50833444923727"
"905","Wyvern Skull","3500","4","0.034631436783303"
"907","Cold Bone","3000","3","0.033438846569096"
"908","Adamantoise Shell","","5","5.7783520460984"
"909","Guivre's Skull","","5","0.03037543681302"
"912","Beehive Chip","","2","0.041935215043443"
"913","Beeswax","","6","1.268465793559"
"914","Mercury","","0","0.6478073744772"
"915","Toad Oil","","3","0.16664518666788"
"916","Cactuar Needle","","3","0.0032504794422976"
"917","Parchment","","2","3.8393379275041"
"919","Boyahda Moss","","5","0.34644968864839"
"921","Ahriman Tears","","4","0.080294112874676"
"918","Mistletoe","","2","0.050477075549869"
"920","Malboro Vine","","5","0.49304098893979"
"922","Bat Wing","","1","0.027910957301062"
"923","Dryad Root","","1","0.023073219406144"
"925","Giant Stinger","","1","0.044028072951582"
"924","Fiend Blood","","11","0.58696473605541"
"926","Lizard Tail","","2","0.044174073211839"
"927","Coeurl Whisker","","5","1.3498726057728"
"928","Bomb Ash","","12","2.3924968640015"
"929","Black Ink","","15","2.4306901640885"
"930","Beastman Blood","","4","1.6124246275467"
"931","Cermet Chunk","","9","7.9993333888843"
"933","Glass Fiber","","2","0.036832304809695"
"932","Carbon Fiber","","3","0.17590453921256"
"938","Papaka Grass","","4","0.32653310505243"
"937","Animal Glue","","2","0.71624449138351"
"936","Rock Salt","","3","0.053973697267979"
"935","Ahriman Wing","","0","0.8435023859207"
"941","Red Rose","","0","0.018140623010555"
"939","Hecteyes Eye","","1","0.51316585199608"
"940","Revival Root","","17","5.674496683966"
"942","Phil. Stone","","20","3.7933468910361"
"943","Poison Dust","","1","0.020196490534382"
"944","Venom Dust","","0","0.033065502760969"
"945","Paralysis Dust","","0","0.018802827539608"
"948","Carnation","","0","0.026368718701109"
"949","Rain Lily","","3","0.041745994121565"
"947","Firesand","","3","0.37877588926627"
"952","Poison Flour","","2","0.021227554072772"
"951","Wijnruit","","1","0.020328618135454"
"954","Magic Pot Shard","","1","0.1594080058981"
"955","Golem Shard","","0","0.13664979431834"
"953","Treant Bulb","","0","0.11601424676434"
"956","Lilac","","5","0.38889233470703"
"957","Amaryllis","","3","0.57729683962052"
"958","Marguerite","","1","0.65162086164189"
"961","Two of Cups","1000","0","0.014651374445324"
"959","Dahlia","","3","0.02048741533955"
"960","Ace of Cups","10000","1","0.038422010860053"
"962","Three of Cups","900000010","0","0.10506748250918"
"963","Four of Cups","1000","0","0.014118249819769"
"964","Five of Cups","244500011","1","0.011609617922395"
"965","Six of Cups","1000","0","0.026260141680394"
"966","Seven of Cups","498000000","1","0.026665845786587"
"968","Nine of Cups","1000","1","0.024990380728103"
"969","Ten of Cups","817500000","2","0.17006374241012"
"967","Eight of Cups","454500000","0","0.042211060284674"
"971","Queen of Cups","1000","0","0.032387242503242"
"970","Jack of Cups","784000000","1","0.067093861983267"
"972","King of Cups","10000","1","0.064444448057842"
"974","Two of Batons","860500000","2","0.076964335617666"
"973","Ace of Batons","533000000","0","0.055443494243059"
"975","Three of Batons","1000","2","0.012487408282759"
"976","Four of Batons","1000","0","0.0069070688181821"
"977","Five of Batons","1000","0","0.025048586139513"
"979","Seven of Batons","1000","1","0.0061515439769148"
"978","Six of Batons","1000","1","0.0088978172259941"
"980","Eight of Batons","1000","0","0.0077063692604543"
"981","Nine of Batons","1000","0","0.02818784568282"
"982","Ten of Batons","1000","3","0.029180302406957"
"983","Jack of Batons","2000","0","0.030430714215766"
"984","Queen of Batons","2000","1","0.032911174636619"
"985","King of Batons","2000","1","0.046720664146354"
"986","Ace of Swords","10000","0","0.026452115193181"
"988","Three of Swords","1000","1","0.0079030515831719"
"989","Four of Swords","968500000","0","0.30049483569714"
"987","Two of Swords","1000","0","0.0086379216828203"
"990","Five of Swords","1000","1","0.0054895032977333"
"991","Six of Swords","1000","1","0.010683652432652"
"993","Eight of Swords","856000000","0","0.13317060625086"
"992","Seven of Swords","449500005","0","0.031607993219559"
"994","Nine of Swords","1000","0","0.029221543953961"
"996","Jack of Swords","1000","0","0.030747283253326"
"995","Ten of Swords","1000","0","0.025402029154074"
"997","Queen of Swords","10000","1","0.026926111720252"
"998","King of Swords","2000","2","0.0396955746381"
"999","Ace of Coins","2000","1","0.030937588542734"
"1001","Three of Coins","1000","0","0.0032762775011594"
"1000","Two of Coins","1000","1","0.0045436079464033"
"1002","Four of Coins","1000","1","0.0034160982101982"
"1003","Five of Coins","1000","1","0.0069406706704732"
"1005","Seven of Coins","1000","1","0.0069230661982415"
"1004","Six of Coins","1000","2","0.0081845856406367"
"1006","Eight of Coins","1000","2","0.02702822337763"
"1007","Nine of Coins","1000","1","0.027324327125478"
"1008","Ten of Coins","1000","1","0.030617253396362"
"1010","Queen of Coins","1000","0","0.087124998477329"
"1009","Jack of Coins","5000","0","0.039176770540186"
"1011","King of Coins","5000","0","0.033762195801932"
"1015","Sand Bat Fang","","1","0.019798858719538"
"1016","Remi Shell","","1","0.0032558908501114"
"1021","Hatchet","","0","0.21235779831171"
"1022","Thief's Tools","","0","0.16225533716772"
"1020","Sickle","","0","0.050367769244729"
"1023","Living Key","","2","0.06083147672944"
"1102","Blazing Peppers","","0","0.0085331975716715"
"1111","Gelatin","","0","0.024251118853717"
"1109","Artificial Lens","","2","0.024552410968894"
"1108","Sulfur","","1","0.070252067671215"
"1110","Beetle Blood","","15","11.998700140818"
"1115","Skeleton Key","","9","0.20562103168068"
"1119","Tonberry Coat","","3","0.078690177227219"
"1116","Manticore Hide","","13","0.22102511653703"
"1118","Antican Pauldron","","0","0.46675066017667"
"1120","Casablanca","","2","0.0028733897581541"
"1117","Manticore Lth.","","10","0.52911154577733"
"1121","Antican Robe","","2","0.048690354020463"
"1123","Manticore Fang","","3","0.022594997489523"
"1122","Wyvern Skin","","4","0.17394745482258"
"1124","Wyvern Wing","","3","0.052803826986696"
"1132","Raxa","","49","8.9466740946152"
"1135","Norg Shell","120000","12","0.90365339537304"
"1134","Bast Parchment","","0","0.07040096871733"
"1133","Dragon Blood","","13","2.5069550593487"
"1155","Iron Sand","","4","0.023111411302665"
"1157","Sands of Silence","1000","1","0.018446195089888"
"1158","Wandering Bulb","","0","0.018697824062799"
"1156","Crawler Calculus","","1","0.023610686021599"
"1161","Uchitake","","0","0.0034406870877653"
"1162","Tonberry Lantern","","1","0.022805098124029"
"1163","Manticore Hair","","24","5.2669502529233"
"1164","Tsurara","","0","0.012910751762931"
"1167","Kawahori-Ogi","","0","0.0009463494724634"
"1165","Doll Shard","","1","0.23581536464834"
"1170","Makibishi","","1","0.0018076135450052"
"1173","Hiraishin","","0","0.0022943615314235"
"1176","Mizu-Deppo","","0","0.0011467439765253"
"1179","Shihei","","0","0.019539831716275"
"1182","Jusatsu","","0","0.0010034577225178"
"1185","Kaginawa","","2","0.0017433750652865"
"1188","Sairui-Ran","","0","0.0012900967494917"
"1191","Kodoku","","0","0.00065653433703553"
"1194","Shinobi-Tabi","","0","0.0024643088501853"
"1193","H.Q. Crab Shell","","0","1.7847574279167"
"1196","Qiqirn Cape","","5","0.044665926783861"
"1199","Northern Fur","500","4","0.09037461974408"
"1200","Eastern Pottery","1000","0","0.052788517383045"
"1201","Southern Mummy","1000","3","0.018176808195872"
"1209","Desert Venom","15000","6","0.46752563680076"
"1210","Damp Scroll","20000","1","0.029555632906478"
"1212","Mtl. Bolt Heads","","1","0.0022422389264336"
"1211","Brz. Bolt Heads","","0","0.00074854829876317"
"1214","Stone Arrowhd.","","1","0.00077548448453008"
"1213","Dst. Bolt Heads","","0","0.016331748377479"
"1215","Bone Arrowhd.","","1","0.0012446985524712"
"1216","Iron Arrowheads","","0","0.00018430091448535"
"1218","Fire Arrowheads","","1","0.00016930184067234"
"1217","Slv. Arrowheads","","0","0.0061689271115428"
"1219","Ice Arrowheads","","0","0.00066767583860462"
"1220","Ltng. Arrowhd.","","0","0.0003633969055702"
"1221","Chocobo Fltchg.","","0","0.004006375821204"
"1222","Yagudo Fltchg.","","0","0.0023836829124566"
"1224","Insect Fltchg.","","0","0.0026199659809893"
"1223","Bird Fletchings","","0","0.0011126210262697"
"1226","Mythril Nugget","","1","0.013146432850866"
"1225","Gold Nugget","","1","0.020698121774812"
"1227","Platinum Nugget","","2","0.046823150575242"
"1228","Dst. Nugget","","0","0.023034895344339"
"1229","Adaman Nugget","","1","0.048112130130482"
"1232","Bronze Nugget","","0","0.00017596015893789"
"1231","Brass Nugget","","0","0.00084693734448297"
"1230","Copper Nugget","","0","0.0062536858659657"
"1236","Cactus Stems","","0","0.040012039548604"
"1233","Silver Nugget","","0","0.0044039531172372"
"1235","Steel Nugget","","0","0.0030574569050152"
"1237","Tree Cuttings","","3","0.046714760161069"
"1234","Iron Nugget","","0","0.0013161777351586"
"1240","Koma","","0","0.001860917409844"
"1238","Tree Saplings","","4","0.068646022826614"
"1239","Goblin Doll","","3","0.0039792488889218"
"1244","Holy Bolt Heads","","2","0.0012979723481593"
"1242","Bln. Bolt Heads","","0","0.0030601861784597"
"1243","Acid Bolt Heads","","0","0.011619003549713"
"1245","Vnm. Bolt Heads","","0","0.0015303628777326"
"1248","Beetle Arrowhd.","","0","0.00079067076039198"
"1246","Bld. Bolt Heads","","1","0.01129578824246"
"1247","Slp. Bolt Heads","","0","0.0069560896198664"
"1241","Twinkle Powder","","1","0.048178942480912"
"1249","Horn Arrowheads","","0","0.0031488152466869"
"1252","Poison Arrowhd.","","0","0.00041009668285609"
"1253","Sleep Arrowhd.","","0","0.00063304340319952"
"1255","Fire Ore","","0","0.61293871052735"
"1256","Ice Ore","","0","0.92448280857877"
"1250","Scp. Arrowhd.","","0","0.003409222609625"
"1251","Demon Arrowhd.","","1","0.0025168434146064"
"1254","Blk. Chc. Fltchg.","","1","0.0024279189244684"
"1257","Wind Ore","","0","0.57329496503697"
"1258","Earth Ore","","0","0.83358208940824"
"1259","Lightning Ore","","0","0.5098424374434"
"1262","Dark Ore","","13","0.71497681124976"
"1264","Grt. Boyahda Moss","","3","0.23028647797782"
"1260","Water Ore","","0","0.59204562040419"
"1261","Light Ore","","0","0.58006665395533"
